transaction_description,transaction_amount,transaction_account_type,description_processed,transaction_type,transaction_class,confidence,error
BOOVAL STATION BOOVAL EFTPOS Purchase - Receipt 3485 Date 26 Aug 2019 Time 11:12AM Card xxxxxxxxxxxx7857,-4.8,savings,booval station booval eftpos purchase receipt date time,credit,payment,0.9831249713897705,0.0
BOOVAL STATION Visa Purchase - Receipt 190840 In BOOVAL Date 13 Aug 2019 Card xxxxxxxxxxxx1337,-50.0,savings,booval station visa purchase receipt booval date,credit,payment,0.9978298544883728,0.0
Booze Internal Transfer - Receipt 602433 Orange Everyday 0031265789,-200.0,transaction,booze internal transfer receipt orange everyday,credit,transfer,1.0,0.0
BOQ - BP The Gap The Gap Receipt 6214 ATM owner fee of $2.50 charged by BOQ - BP The Gap The Gap Date 27 Jul 2019 Time 12:24PM Card xxxxxxxxxxxx1337,-102.5,savings,boq gap gap receipt atm owner fee charged boq gap gap date time,credit,cash-withdrawal,0.9998354911804199,0.0
Bothwell Garage Bothwell TAP AND PAY 3867,-7.9,credit-card,bothwell garage bothwell tap pay,credit,payment,0.9997357726097107,0.0
Bottom Of The Harbour Mosman NS AUS Card xx2515 Value Date: 02/08/2018,-20.0,transaction,bottom harbour mosman au value date date,credit,payment,0.9984808564186096,0.0
BOWEN HILLS STATION Visa Purchase - Receipt 183847 In BOWEN HILLS Date 26 Aug 2019 Card xxxxxxxxxxxx1337,-60.0,savings,bowen hill station visa purchase receipt bowen hill date,credit,payment,0.9969626069068909,0.0
BP 1975 AUS Card xx0002 Value Date: 25/07/2018,-802.53,transaction,au value date date,credit,payment,0.9644866585731506,0.0
BP 2GO BERHA 483561******2355 Orig date 06/03/2019,-8.49,transaction,berha orig date,credit,payment,0.9931268692016602,0.0
BP 2GO CANTERBURY9499 - Visa Purchase - Receipt 167061In CANTERBURY Date 26 Apr 2019 Card 462263xxxxxx4134,-40.68,transaction,canterbury visa purchase receipt canterbury date,credit,payment,0.9999240636825562,0.0
BPAY AGL South Aust P/L 33589 CommBiz 109584949139668337 BP AGL,-3721.08,other,bpay angel south aust commbiz angel,credit,payment,0.9992876648902893,0.0
BPAY ALL SAINTS PRIMARY SCHOOL,-10.1,credit-card,bpay saint primary school,credit,payment,0.9992679953575134,0.0
BPAY ASSUMPTION SCHOOL BATHURST,-10.1,credit-card,bpay assumption school bathurst,credit,payment,0.9991000890731812,0.0
BPAY AUSTRALASIAN COLLEGE FOR EMERGENCY MEDICINE,-10.1,credit-card,bpay australasian college emergency medicine,credit,payment,0.9990492463111877,0.0
BPAY AUSTRALIAN ACUPUNCTURE AND CHINESE MEDICINE ASSOC,-10.1,credit-card,bpay australian acupuncture chinese medicine assoc,credit,payment,0.9999456405639648,0.0
BPAY Australian Clinical Labs,-10.1,credit-card,bpay australian clinical lab,credit,payment,0.9997724890708923,0.0
BPAY AUSTRALIAN COMMUNICATIONS AND MEDIA AUTHORITY 2,-10.1,credit-card,bpay australian communication medium authority,credit,payment,0.9875871539115906,0.0
BPAY Australian Military Bank,-10.1,credit-card,bpay australian military bank,credit,payment,0.9986538887023926,0.0
BPAY AUSTRALIAN RECEIVABLES LIMITED,-10.1,credit-card,bpay australian receivables limited,credit,payment,0.9997143149375916,0.0
BPAY AUSTRALIAN SCHOOL OF PERFORMING ARTS,-10.1,credit-card,bpay australian school performing art,credit,payment,0.9960452914237976,0.0
BPAY BETHANY CATHOLIC PRIMARY GLENMORE PARK,-10.1,credit-card,bpay bethany catholic primary glenmore park,credit,payment,0.9999707937240601,0.0
BPAY BETHANY LUTHERAN PRIMARY SCHOOL,-10.1,credit-card,bpay bethany lutheran primary school,credit,payment,0.9994326233863831,0.0
BPAY COLES MASTERCARD MOB Ref-5446471152337303 #291804139,-3500.0,transaction,bpay cole master mob ref,credit,transfer,0.6894146203994751,0.0
BPAY Coles Personal Loans,-470.0,transaction,bpay cole personal loan,credit,payment,0.9949926733970642,0.0
BPAY CORRECTIVE SERVICES NEW SOUTH WALES,-10.1,credit-card,bpay corrective service new south wale,credit,payment,0.9984694123268127,0.0
BPAY Oral Health Services Tasmania,-10.1,credit-card,bpay oral health service tasmania,credit,payment,0.9998871088027954,0.0
BPAY: MCC Forster Rates Ref-5000253285 #142269000,-20.0,credit-card,bpay mcc forster rate ref,credit,payment,0.9848880767822266,0.0
BPAY: TELSTRA CORP LTD IVR Ref-2000036580718 #253885205,-2.0,credit-card,bpay telstra corp ltd ivr ref,credit,payment,0.999891996383667,0.0
Brae Cumming Happy Birthdy Osko Payment to 012341 211847471 - Receipt 96067 - Ref Number NOTPROVIDED,-150.0,transaction,brae cumming happy birthdy osko payment receipt ref number notprovided,credit,transfer,0.999736487865448,0.0
BREADTOP GRAND PLAZA Visa Purchase - Receipt 147426 In BROWNS PLAIN Date 02 Jul 2019 Card xxxxxxxxxxxx5999,-14.3,transaction,breadtop grand plaza visa purchase receipt brown plain date,credit,payment,0.999901533126831,0.0
BREADTOP GRAND PLAZA Visa Purchase - Receipt 181334 In BROWNS PLAIN Date 04 Feb 2019 Card xxxxxxxxxxxx5999,-13.1,transaction,breadtop grand plaza visa purchase receipt brown plain date,credit,payment,0.999901533126831,0.0
Brisbane Bird & Exoti Visa Purchase - Receipt 190842 In Greenslopes Date 15 Aug 2019 Card xxxxxxxxxxxx9772,-133.0,savings,brisbane bird exoti visa purchase receipt greenslopes date,credit,payment,0.9999523162841797,0.0
CABOOLTURE CALTEX CABOOLTURE Receipt 785982 ATM owner fee of $0.00 charged by CABOOLTURE CALTEX CABOOLTURE Date 03 Sep 2019 Time 10:51AM Card xxxxxxxxxxxx1337,-280.0,savings,caboolture caltex caboolture receipt atm owner fee charged caboolture caltex caboolture date time,credit,cash-withdrawal,0.921687126159668,0.0
CAFE ON THE HILL Visa Purchase - Receipt 182296 In IPSWICH Date 24 Mar 2019 Card xxxxxxxxxxxx7857,-4.5,savings,cafe hill visa purchase receipt ipswich date,credit,payment,0.9998235106468201,0.0
CAFE UPSTAIRS PTY LIMI Visa Purchase - Receipt 123495 In KINGSWOOD Date 21 Jun 2019 Card xxxxxxxxxxxx3306,-17.0,transaction,cafe upstairs pty limi visa purchase receipt kingswood date,credit,payment,0.98804771900177,0.0
CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx4381 Value Date: 20/02/2020,-15.65,credit-card,cafe neutral bay au au value date date,credit,payment,0.9999474287033081,0.0
CAKES AROUND TOWN Visa Purchase - Receipt 143336 In DARRA Date 17 Jul 2019 Card xxxxxxxxxxxx7857,-42.7,savings,cake around town visa purchase receipt darra date,credit,payment,0.9998193383216858,0.0
Coffee and breaky for Glen Internal Transfer - Receipt 15133 Orange Everyday 0031265789,-20.0,transaction,coffee breaky glen internal transfer receipt orange everyday,credit,transfer,0.9999992847442627,0.0
COINOP OPERATIONS PT Visa Purchase - Receipt 105340 In BASSENDEAN Date 22 Jan 2019 Card xxxxxxxxxxxx7857,-5.0,savings,coinop operation visa purchase receipt bassendean date,credit,payment,0.9997542500495911,0.0
COLD ROCK SOUTHBANK Visa Purchase - Receipt 147422 In SOUTH BRISBA Date 30 Jun 2019 Card xxxxxxxxxxxx4237,-7.0,transaction,cold rock southbank visa purchase receipt south brisba date,credit,payment,0.9997527003288269,0.0
COSTCO WHOLESALE AUSTR Visa Purchase - Receipt 198296 In BUNDAMBA Date 23 Jun 2019 Card xxxxxxxxxxxx9772,-114.58,savings,costco wholesale austr visa purchase receipt bundamba date,credit,payment,0.9999158382415771,0.0
COSTUMEBOX.COM.AU BROOKVALE NS AUS Card xx7709 Value Date: 21/08/2018,-46.99,transaction,brookvale au value date date,credit,payment,0.9987164735794067,0.0
COUNCIL RATES BPAY Bill Payment - Receipt 156920 To PENRITH CITY COUNCIL 96648444,-70.0,transaction,council rate bpay bill payment receipt penrith city council,credit,payment,0.9868157505989075,0.0
COUNTRY & WESTON BAKER NORTH MACLE EFTPOS Purchase - Receipt 11604 Date 23 Mar 2019 Time 9:06AM Card xxxxxxxxxxxx5999,-12.4,transaction,country weston baker north macle eftpos purchase receipt date time,credit,payment,0.999798595905304,0.0
CRAZZYDEALZ Visa Purchase - Receipt 109384 Foreign Currency Amount: USD 25.90 In HTTPSCRAZZYD Date 13 Jan 2019 Card xxxxxxxxxxxx1748,-36.1,transaction,crazzydealz visa purchase receipt foreign currency amount usd httpscrazzyd date,credit,payment,0.9999697208404541,0.0
CROWN MEL THE PUB Visa Purchase - Receipt 117425 In SOUTHBANK Date 02 Dec 2018 Card xxxxxxxxxxxx4237,-39.0,transaction,crown mel pub visa purchase receipt southbank date,credit,payment,0.9998677968978882,0.0
CROWN PROMENADE MELB Visa Purchase - Receipt 134436 In SOUTHBANK Date 20 Aug 2019 Card xxxxxxxxxxxx4832,-255.02,credit-card,crown promenade melb visa purchase receipt southbank date,credit,payment,0.9999817609786987,0.0
CRUST - IDALIA SOUTHPORT QL AUS Card xx9968 Value Date: 16/02/2019,-33.0,transaction,crust idalia southport au value date date,credit,payment,0.9999614953994751,0.0
CT MART ABECKETT PTY Visa Purchase - Receipt 107442 In MELBOURNE Date 21 Feb 2019 Card xxxxxxxxxxxx4237,-5.0,transaction,mart abeckett pty visa purchase receipt melbourne date,credit,payment,0.9999628067016602,0.0
CUSC BIG W 0127\LISM ORE NSW 07/07/19 eftpos,-26.5,savings,cusc big lism ore nsw date eftpos,credit,payment,0.990221381187439,0.0
CUSC CALTEX ALBION PARK RAI ALBION PARK 03/01/19 eftpos,-30.01,savings,cusc caltex albion park rai albion park date eftpos,credit,payment,0.9995926022529602,0.0
CUSC COLES EXPRESS 1881 MANGO HILL 20/06/19 eftpos,-50.33,transaction,cusc cole express mango hill date eftpos,credit,payment,0.9997389912605286,0.0
CUSC JB HI FI BLACKTOWN BLACKTOWN 26/12/19 eftpos,-19.2,transaction,cusc blacktown blacktown date eftpos,credit,payment,0.9941574335098267,0.0
CUSC KMART 1002 BLACKTOWN 06/06/19 eftpos,-17.0,transaction,cusc kmart blacktown date eftpos,credit,payment,0.9851154685020447,0.0
CUSC PLINE PHARM LISMORE LIS MORE NS 01/09/19 eftpos,-93.95,savings,cusc pline pharm lismore li date eftpos,credit,payment,0.9999250173568726,0.0
CUSC TARGET 5133 BROWNS PLAIN 27/12/19 eftpos,-20.15,transaction,cusc target brown plain date eftpos,credit,payment,0.9989903569221497,0.0
CUSC WOOLWORTHS 3307\HAWT HORN VIC 19/08/19 eftpos,-25.0,transaction,cusc woolworth hawt horn vic date eftpos,credit,payment,0.9993886947631836,0.0
DAHLSENS BUILDING CE MYRTLEFORD EFTPOS Purchase - Receipt 13008 Date 12 Jan 2019 Time 12:18PM Card xxxxxxxxxxxx9172,-87.99,transaction,dahlsens building myrtleford eftpos purchase receipt date time,credit,payment,0.9999585151672363,0.0
DAIMEON TODD MILTON WE ST IPSWICH EFTPOS Purchase - Receipt 28592 Date 07 Feb 2019 Time 5:36PM Card xxxxxxxxxxxx7857,-23.0,savings,daimeon todd milton ipswich eftpos purchase receipt date time,credit,payment,0.9993564486503601,0.0
DAISO INDUSTRIES Visa Purchase - Receipt 160794 In REDBANK PLAI Date 05 Dec 2018 Card xxxxxxxxxxxx7857,-21.0,savings,daiso industry visa purchase receipt redbank plai date,credit,payment,0.9998959302902222,0.0
David Fyfe anz credit card Osko Payment to 014271 461820319 - Receipt 331434 - Ref Number NOTPROVIDED,-460.0,savings,david fyfe anz credit osko payment receipt ref number notprovided,credit,transfer,0.9999680519104004,0.0
David Fyfe Transfer to 923100 0035326002 - Receipt 358241,-80.62,savings,david fyfe transfer receipt,credit,transfer,0.9999920129776001,0.0
DC- Airport Retail EnteEa gle Farm 0 Receipt 2136 ATM owner fee of $2.90 charged by DC- Airport Retail EnteEa gle Farm 0 Date 26 Dec 2018 Time 2:24PM Card xxxxxxxxxxxx5999,-502.9,transaction,airport retail enteea gle farm receipt atm owner fee charged airport retail enteea gle farm date time,credit,cash-withdrawal,0.998649537563324,0.0
DCP-Chillingham VillageCh illingham 0 Receipt 5884 ATM owner fee of $2.90 charged by DCP-Chillingham VillageCh illingham 0 Date 23 Jan 2019 Time 11:06AM Card xxxxxxxxxxxx1337,-22.9,savings,dcpchillingham villagech illingham receipt atm owner fee charged dcpchillingham villagech illingham date time,credit,bank-fee,0.785370409488678,0.0
DCP-Jimboomba Ji mboomba 0 Receipt 9514 ATM owner fee of $2.50 charged by DCP-Jimboomba Ji mboomba 0 Date 30 Jan 2019 Time 5:39PM Card xxxxxxxxxxxx5999,-22.5,transaction,dcpjimboomba mboomba receipt atm owner fee charged dcpjimboomba mboomba date time,credit,bank-fee,0.8880470395088196,0.0
DCP-Spar Express Up per Coomera0 Receipt 7296 ATM owner fee of $2.90 charged by DCP-Spar Express Up per Coomera0 Date 01 Jan 2019 Time 3:15PM Card xxxxxxxxxxxx4237,-102.9,transaction,dcpspar express per coomera receipt atm owner fee charged dcpspar express per coomera date time,credit,cash-withdrawal,0.9999775886535645,0.0
DCP-Worongary Village Wo rongary 0 Receipt 4087 ATM owner fee of $2.80 charged by DCP-Worongary Village Wo rongary 0 Date 03 Mar 2019 Time 2:30PM Card xxxxxxxxxxxx5999,-152.8,transaction,dcpworongary village rongary receipt atm owner fee charged dcpworongary village rongary date time,credit,cash-withdrawal,0.9824380278587341,0.0
DE mortgage Transfer to Paul Watson Fiona Bittlestone - Receipt 26868 To 633000 153292065,-820.0,transaction,mortgage transfer paul watson fiona bittlestone receipt,credit,transfer,0.9999997615814209,0.0
DEBIT CARD PURCHASE - BICKENBACH Springvale VIC,-10.1,credit-card,debit purchase bickenbach springvale vic,credit,payment,0.9996850490570068,0.0
DEBIT CARD PURCHASE - Lawyers Melbourne VIC,-10.1,credit-card,debit purchase lawyer melbourne vic,credit,payment,0.9657105207443237,0.0
DEBIT CARD PURCHASE - Newcastle Kotara NSW,-10.1,credit-card,debit purchase newcastle kotara nsw,credit,payment,0.9967172741889954,0.0
DEBIT CARD PURCHASE 's Engine Worx Campbellfield VIC,-10.1,credit-card,debit purchase engine worx campbellfield vic,credit,payment,0.9992409944534302,0.0
DEBIT CARD PURCHASE ( Le) Poiss on R ouge New York NY,-10.1,credit-card,debit purchase poi ouge new york,credit,payment,0.9984117746353149,0.0
DEBIT CARD PURCHASE @ Yack Yackandandah VIC,-10.1,credit-card,debit purchase yack yackandandah vic,credit,payment,0.9765962362289429,0.0
DEBIT CARD PURCHASE / Hills Direct Alarm Supplies Fyshwick ACT,-10.1,credit-card,debit purchase hill direct alarm supply fyshwick act,credit,payment,0.9996665716171265,0.0
DEBIT CARD PURCHASE & Air Solutions Mica Creek QLD,-10.1,credit-card,debit purchase air solution mica creek qld,credit,payment,0.9999440908432007,0.0
DEBIT CARD PURCHASE & Allied Mooroolbark Melbourne VIC,-10.1,credit-card,debit purchase allied mooroolbark melbourne vic,credit,payment,0.9988454580307007,0.0
DEBIT CARD PURCHASE & Bike Northbridge WA,-10.1,credit-card,debit purchase bike northbridge,credit,payment,0.9998241066932678,0.0
DEBIT CARD PURCHASE & Coote Wetherill Park NSW,-10.1,credit-card,debit purchase coote wetherill park nsw,credit,payment,0.9991872906684875,0.0
DEBIT CARD PURCHASE & District Woodworkers Guild Portsmith QLD,-10.1,credit-card,debit purchase district woodworker guild portsmith qld,credit,payment,0.9999632835388184,0.0
DEBIT CARD PURCHASE & Ford Dalby QLD,-10.1,credit-card,debit purchase ford dalby qld,credit,payment,0.951479434967041,0.0
DEBIT CARD PURCHASE & Northey Sales Cunderdin WA,-10.1,credit-card,debit purchase northey sale cunderdin,credit,payment,0.99470454454422,0.0
DEBIT CARD PURCHASE & Partners Winton QLD,-10.1,credit-card,debit purchase partner winton qld,credit,payment,0.9922608733177185,0.0
DEBIT CARD PURCHASE 1 921 Hai r Burwood Heights NSW,-10.1,credit-card,debit purchase hi burwood height nsw,credit,payment,0.9999315738677979,0.0
DEBIT CARD PURCHASE 1 982 Es presso Subiaco WA,-10.1,credit-card,debit purchase presso subiaco,credit,payment,0.9998853206634521,0.0
DEBIT CARD PURCHASE 121 Canno nvale R ainforest Ce ntre Cannonvale QLD,-10.1,credit-card,debit purchase canno nvale ainforest ntre cannonvale qld,credit,payment,0.9798681139945984,0.0
DEBIT CARD PURCHASE 121 Cannonvale Rainforest Centre Cannonva le QLD,-10.1,credit-card,debit purchase cannonvale rainforest centre cannonva qld,credit,payment,0.9828993082046509,0.0
DEBIT CARD PURCHASE 13 00-Dial-Me Subiaco WA,-10.1,credit-card,debit purchase dialme subiaco,credit,payment,0.9998853206634521,0.0
DEBIT CARD PURCHASE 1300-Dial-Me Subiaco WA,-10.1,credit-card,debit purchase dialme subiaco,credit,payment,0.9998853206634521,0.0
DEBIT CARD PURCHASE 1921 Hair Burwood Heights NSW,-10.1,credit-card,debit purchase hair burwood height nsw,credit,payment,0.9999186992645264,0.0
DEBIT CARD PURCHASE 1982 Espresso Subiaco WA,-10.1,credit-card,debit purchase espresso subiaco,credit,payment,0.9999812841415405,0.0
DEBIT CARD PURCHASE 2306 Windale NSW,-10.1,credit-card,debit purchase windale nsw,credit,payment,0.9852747917175293,0.0
DEBIT CARD PURCHASE 2nd Life Furniture Maryborough QLD,-10.1,credit-card,debit purchase life furniture maryborough qld,credit,payment,0.9718843698501587,0.0
DEBIT CARD PURCHASE 3 Addictions Neutral Bay NSW,-10.1,credit-card,debit purchase addiction neutral bay nsw,credit,payment,0.9998193383216858,0.0
DEBIT CARD PURCHASE 360 fitness group Gordonvale QLD,-10.1,credit-card,debit purchase fitness group gordonvale qld,credit,payment,0.9868099689483643,0.0
DEBIT CARD PURCHASE 360 group Gordonvale QLD,-10.1,credit-card,debit purchase group gordonvale qld,credit,payment,0.9848392009735107,0.0
DEBIT CARD PURCHASE 4 8 Wa tt S t Newcastle NSW,-10.1,credit-card,debit purchase newcastle nsw,credit,payment,0.9951459765434265,0.0
DEBIT CARD PURCHASE 4 Ki Coffe & Food Anglesea,-10.1,credit-card,debit purchase coffe food anglesea,credit,payment,0.9997269511222839,0.0
DEBIT CARD PURCHASE 4 Kings Coffee & Food Anglesea VIC,-10.1,credit-card,debit purchase king coffee food anglesea vic,credit,payment,0.9997914433479309,0.0
DEBIT CARD PURCHASE 48 Watt St Newcastle NSW,-10.1,credit-card,debit purchase watt newcastle nsw,credit,payment,0.9888867735862732,0.0
DEBIT CARD PURCHASE 4U Accountants Yatala QLD,-10.1,credit-card,debit purchase accountant yatala qld,credit,payment,0.978411853313446,0.0
DEBIT CARD PURCHASE 52 On Mort Lithgo NSW,-10.1,credit-card,debit purchase mort lithgo nsw,credit,payment,0.9852747917175293,0.0
DEBIT CARD PURCHASE All Tint Window Tinting Strathpine QLD,-10.1,credit-card,debit purchase tint window tinting strathpine qld,credit,payment,0.9980103373527527,0.0
DEBIT CARD PURCHASE All Zappas Waverley NSW,-10.1,credit-card,debit purchase zappas waverley nsw,credit,payment,0.9867249727249146,0.0
DEBIT CARD PURCHASE Allan's Screens & Blinds South WindsorNSW,-10.1,credit-card,debit purchase allan screen blind south windsornsw,credit,payment,0.9971175193786621,0.0
DEBIT CARD PURCHASE Allcott Hire Pty Ltd CharmhavenNSW,-10.1,credit-card,debit purchase allcott hire pty ltd charmhavennsw,credit,payment,0.9995763897895813,0.0
DEBIT CARD PURCHASE Allcraft Automotives Moorabbin VIC,-10.1,credit-card,debit purchase allcraft automotives moorabbin vic,credit,payment,0.9992893934249878,0.0
DEBIT CARD PURCHASE Allen David G Assoc Professor Heidelberg VIC,-10.1,credit-card,debit purchase allen david assoc professor heidelberg vic,credit,payment,0.9996539354324341,0.0
DEBIT CARD PURCHASE Allied Earthmoving PTY Ltd. Gumda le QLD,-10.1,credit-card,debit purchase allied earthmoving pty ltd gumda qld,credit,payment,0.9963275790214539,0.0
DEBIT CARD PURCHASE Allmake Washer Repairs Glenelg East SA,-10.1,credit-card,debit purchase allmake washer repair glenelg east,credit,payment,0.9999346733093262,0.0
DEBIT CARD PURCHASE Allrad Imaging Solutions PTY Ltd. Dandenong VIC,-10.1,credit-card,debit purchase allrad imaging solution pty ltd dandenong vic,credit,payment,0.9999762773513794,0.0
DEBIT CARD PURCHASE Allure Hair Retreat Trigg WA,-10.1,credit-card,debit purchase allure hair retreat trigg,credit,payment,0.9999161958694458,0.0
DEBIT CARD PURCHASE Ally Fashion Aitkenvale QLD,-10.1,credit-card,debit purchase ally fashion aitkenvale qld,credit,payment,0.9999140501022339,0.0
DEBIT CARD PURCHASE ALS Mechanical Repairs PTY Ltd. Penshurst NSW,-10.1,credit-card,debit purchase al mechanical repair pty ltd penshurst nsw,credit,payment,0.999874472618103,0.0
DEBIT CARD PURCHASE Altec Patio Builders Brisbane Seventeen Mile Rocks QLD,-10.1,credit-card,debit purchase altec patio builder brisbane seventeen mile rock qld,credit,payment,0.999980092048645,0.0
DEBIT CARD PURCHASE Amalgamated Pest Control Townsville Currajong QLD,-10.1,credit-card,debit purchase amalgamated pest control townsville currajong qld,credit,payment,0.9999593496322632,0.0
DEBIT CARD PURCHASE Amazing Smiles Strathpine Dentist Strathpine QLD,-10.1,credit-card,debit purchase amazing smile strathpine dentist strathpine qld,credit,payment,0.9997381567955017,0.0
DEBIT CARD PURCHASE AMCO Migration Consultant Services Melbourne VIC,-10.1,credit-card,debit purchase amco migration consultant service melbourne vic,credit,payment,0.9989601373672485,0.0
DEBIT CARD PURCHASE An khang butcher & seafood Inala QLD,-10.1,credit-card,debit purchase khang butcher seafood inala qld,credit,payment,0.9998884201049805,0.0
DEBIT CARD PURCHASE Andrew Cartmill Spring Hill QLD,-10.1,credit-card,debit purchase andrew cartmill spring hill qld,credit,payment,0.9999399185180664,0.0
DEBIT CARD PURCHASE Andrew Rose Bespoke Jewellery Montmorency VIC,-10.1,credit-card,debit purchase andrew rose bespoke jewellery montmorency vic,credit,payment,0.9986507296562195,0.0
DEBIT CARD PURCHASE Angelus Enterprises PTY Ltd. West Perth WA,-10.1,credit-card,debit purchase angelus enterprise pty ltd west perth,credit,payment,0.9998438358306885,0.0
DEBIT CARD PURCHASE Adelaide Aikido Club (Colonel Light Gardens) Colonel Light Gardens SA,-10.1,credit-card,debit purchase adelaide aikido club colonel light garden colonel light garden,credit,payment,0.9999600648880005,0.0
DEBIT CARD PURCHASE Adelaide Applied Physiotherapy,-10.1,credit-card,debit purchase adelaide applied physiotherapy,credit,payment,0.9999005794525146,0.0
DEBIT CARD PURCHASE Adora Handmade Chocolates Rose NSW,-10.1,credit-card,debit purchase adora handmade chocolate rose nsw,credit,payment,0.9978832602500916,0.0
EXCESS USAGE CHARGE,-15.0,credit-card,excess usage charge,credit,bank-fee,0.9998410940170288,0.0
Experience Oz Visa Purchase - Receipt 178782 In 0755922233 Date 07 Jul 2019 Card xxxxxxxxxxxx5999,-129.0,transaction,experience visa purchase receipt date,credit,payment,0.9995760321617126,0.0
Explore & Develo Direct Debit - Receipt 149778 A00332DY0NUU,-741.21,transaction,explore develo direct debit receipt nuu,credit,transfer,0.9999411106109619,0.0
EXPRESS MOTORCYCLES P/ Visa Purchase - Receipt 191857 In WEST IPSWICH Date 31 Aug 2019 Card xxxxxxxxxxxx1337,-44.95,savings,express motorcycle visa purchase receipt west ipswich date,credit,payment,0.9995942711830139,0.0
