transaction_description,transaction_amount,transaction_account_type,description_processed,transaction_type,transaction_class,confidence,error
Ext Tfr - NET#883755717 to 304480452 Martin Management Pty Ltd Property Managem,-20.0,credit-card,ext transfer net# martin management pty ltd property managem,credit,transfer,0.9999943971633911,0.0
EZI*You Can Dance Pty Visa Purchase - Receipt 199406 In Emu Plains Date 26 Jul 2019 Card xxxxxxxxxxxx3306,-157.39,transaction,eziyou dance pty visa purchase receipt emu plain date,credit,payment,0.9995244741439819,0.0
FAST WOK PTY LTD Visa Purchase - Receipt 128183 In MERMAID WATE Date 08 Jan 2019 Card xxxxxxxxxxxx9344,-40.8,transaction,fast wok pty ltd visa purchase receipt mermaid wate date,credit,payment,0.9994499087333679,0.0
FASTWAY NSW PTY LTD NORTH SYDNEY AUS Tap and Pay xx6620 Value Date: 17/10/2018,-2.95,transaction,fastway nsw pty ltd north sydney au tap pay value date date,credit,payment,0.9993559718132019,0.0
FAUSTO PTY LTD Visa Purchase - Receipt 181817 In GLENMORE PAR Date 19 Feb 2019 Card xxxxxxxxxxxx7915,-8.0,transaction,fausto pty ltd visa purchase receipt glenmore par date,credit,payment,0.9973840117454529,0.0
FDB'S RETAIL VARIETY Visa Purchase - Receipt 159935 In BOOVAL Date 28 Apr 2019 Card xxxxxxxxxxxx9772,-11.98,savings,fdb retail variety visa purchase receipt booval date,credit,payment,0.9994710087776184,0.0
FEAST ON FRUIT Visa Purchase - Receipt 101536 In MORNINGSIDE Date 25 Jul 2019 Card xxxxxxxxxxxx1337,-2.53,savings,feast fruit visa purchase receipt morningside date,credit,payment,0.9999792575836182,0.0
FENCE WORLD PTY LTD CA BOOLTURE QLD EFTPOS Purchase - Receipt 19180 Date 11 Apr 2019 Time 2:48PM Card xxxxxxxxxxxx1337,-182.0,savings,fence world pty ltd boolture qld eftpos purchase receipt date time,credit,payment,0.9949491024017334,0.0
GREKOS GOURMET PTY LTD Visa Purchase - Receipt 130559 In GLENMORE PAR Date 06 Sep 2019 Card xxxxxxxxxxxx7915,-26.0,transaction,grekos gourmet pty ltd visa purchase receipt glenmore par date,credit,payment,0.9993846416473389,0.0
GREY GUM INTL CAFE Visa Purchase - Receipt 164577 In PUTTY Date 03 Apr 2019 Card xxxxxxxxxxxx7915,-10.0,transaction,grey gum intl cafe visa purchase receipt putty date,credit,payment,0.999848484992981,0.0
HANJA PTY. LTD. Visa Purchase - Receipt 178776 In MELBOURNE Date 05 Jul 2019 Card xxxxxxxxxxxx4237,-19.64,transaction,hanja pty ltd visa purchase receipt melbourne date,credit,payment,0.9934114813804626,0.0
HANNOS COUNTRY BUTCHER Visa Purchase - Receipt 121494 In NORTH MACLEA Date 23 Feb 2019 Card xxxxxxxxxxxx4237,-60.7,transaction,hannos country butcher visa purchase receipt north maclea date,credit,payment,0.9999356269836426,0.0
INTERPARK AUSTRALIA Visa Purchase - Receipt 121810 In BELLA VISTA Date 12 Mar 2019 Card xxxxxxxxxxxx8240,-2.0,transaction,interpark australia visa purchase receipt bella vista date,credit,payment,0.9984002709388733,0.0
INTL TRANSACTION FEE AUD 28.75,-20.0,credit-card,intl transaction fee aud,credit,bank-fee,0.9995701909065247,0.0
iou Internal Transfer - Receipt 540579 Savings Maximiser 0047378206,100.0,savings,iou internal transfer receipt saving maximiser,debit,transfer,1.0,0.0
IPLAY Visa Purchase - Receipt 106375 In BROADBEACH Date 14 Jan 2019 Card xxxxxxxxxxxx9344,-40.0,transaction,iplay visa purchase receipt broadbeach date,credit,payment,0.9998747110366821,0.0
IPSWICH CARPET COURT Visa Purchase - Receipt 161880 In BUNDAMBA Date 20 Jul 2019 Card xxxxxxxxxxxx9772,-1420.0,savings,ipswich carpet court visa purchase receipt bundamba date,credit,payment,0.9996727705001831,0.0
IPSWICH CIVIC HALL Visa Purchase - Receipt 158745 In IPSWICH Date 12 Mar 2019 Card xxxxxxxxxxxx1337,-65.0,savings,ipswich civic hall visa purchase receipt ipswich date,credit,payment,0.9998714923858643,0.0
IPSWICH DAY&NGHT CHE Visa Purchase - Receipt 138519 In IPSWICH Date 23 Mar 2019 Card xxxxxxxxxxxx9772,-9.95,savings,ipswich day&nght che visa purchase receipt ipswich date,credit,payment,0.9994921684265137,0.0
IVANHOE HOTEL MANLY NS AUS Tap and Pay xx6620 Value Date: 25/09/2018,-22.0,transaction,ivanhoe hotel manly au tap pay value date date,credit,payment,0.9999486207962036,0.0
J & S HOLDING CO PL Visa Purchase - Receipt 199239 In BROADBEACH Date 19 Jan 2019 Card xxxxxxxxxxxx9315,-12.8,transaction,holding visa purchase receipt broadbeach date,credit,payment,0.9998262524604797,0.0
JABADAB PTY LTD Visa Purchase - Receipt 188438 In BROWNS PLAIN Date 31 Dec 2018 Card xxxxxxxxxxxx5999,-29.95,transaction,jabadab pty ltd visa purchase receipt brown plain date,credit,payment,0.9970456957817078,0.0
JACK HORNER GROUP PT Visa Purchase - Receipt 138799 In JAMISONTOWN Date 18 Feb 2019 Card xxxxxxxxxxxx8240,-78.9,transaction,jack horner group visa purchase receipt jamisontown date,credit,payment,0.9989311099052429,0.0
Janeya Phill Fiji Cruise Internal Transfer - Receipt 31730 Savings Maximiser 0082000232,-220.0,transaction,janeya phill fiji cruise internal transfer receipt saving maximiser,credit,transfer,0.9999996423721313,0.0
JAY JAYS C79 Visa Purchase - Receipt 120675 In REDBANK Date 02 Mar 2019 Card xxxxxxxxxxxx7857,-71.95,savings,jay jay visa purchase receipt redbank date,credit,payment,0.9999487400054932,0.0
JIMBOOMBA COMMERCIAL CTR JIMBOOMBA Receipt 589876 ATM owner fee of $0.00 charged by JIMBOOMBA COMMERCIAL CTR JIMBOOMBA Date 01 Mar 2019 Time 9:33AM Card xxxxxxxxxxxx5999,-1000.0,transaction,jimboomba commercial ctr jimboomba receipt atm owner fee charged jimboomba commercial ctr jimboomba date time,credit,cash-withdrawal,0.9984188079833984,0.0
Jimmy Rods Gabba Visa Purchase - Receipt 109332 In Woolloongabb Date 17 Jan 2019 Card xxxxxxxxxxxx1337,-32.5,savings,jimmy rod gabba visa purchase receipt woolloongabb date,credit,payment,0.9998879432678223,0.0
JLM Preschool PTY lTD Osko Payment to 062820 10197589 - Receipt 325392 - Ref Number NOTPROVIDED,-50.0,transaction,jlm preschool pty ltd osko payment receipt ref number notprovided,credit,transfer,0.9991152882575989,0.0
JOAN SUTHERLAND PERF Visa Purchase - Receipt 137984 In PENRITH Date 11 Nov 2018 Card xxxxxxxxxxxx3306,-56.0,transaction,joan sutherland perf visa purchase receipt penrith date,credit,payment,0.9992725253105164,0.0
JOGERICH PTY LTD Visa Purchase - Receipt 131345 In IPSWICH Date 27 Jan 2019 Card xxxxxxxxxxxx7857,-29.99,savings,jogerich pty ltd visa purchase receipt ipswich date,credit,payment,0.9809114933013916,0.0
JPAR INVESTMENTS PTY Visa Purchase - Receipt 199373 In MELBOURNE Date 07 Feb 2019 Card xxxxxxxxxxxx0985,-5.0,transaction,jpar investment pty visa purchase receipt melbourne date,credit,payment,0.9999709129333496,0.0
JUAN FIFTY PTY LTD Visa Purchase - Receipt 173182 In ALEXANDRA HE Date 24 May 2019 Card xxxxxxxxxxxx1337,-44.0,savings,juan fifty pty ltd visa purchase receipt alexandra date,credit,payment,0.8838416934013367,0.0
Knotts Crossing Reso Katherine TAP AND PAY 3867,-16.5,credit-card,knotts crossing reso katherine tap pay,credit,payment,0.9994702935218811,0.0
KOALA SLEEP Visa Purchase - Receipt 121861 In ALEXANDRIA Date 27 Oct 2018 Card xxxxxxxxxxxx7915,-1050.0,transaction,koala sleep visa purchase receipt alexandria date,credit,payment,0.9998530149459839,0.0
KOBE JONES SYDNEY PT SYDNEY EFTPOS Purchase - Receipt 30076 Date 31 Dec 2018 Time 7:46PM Card xxxxxxxxxxxx7847,-226.25,transaction,kobe jones sydney sydney eftpos purchase receipt date time,credit,payment,0.9993521571159363,0.0
KUNKAT PTY LTD Visa Purchase - Receipt 136249 In JIMBOOMBA Date 31 Jul 2019 Card xxxxxxxxxxxx5999,-35.85,transaction,kunkat pty ltd visa purchase receipt jimboomba date,credit,payment,0.9956276416778564,0.0
KYTAY P/L Visa Purchase - Receipt 133533 In PENRITH Date 10 Mar 2019 Card xxxxxxxxxxxx3306,-78.4,transaction,kytay visa purchase receipt penrith date,credit,payment,0.9997773766517639,0.0
LENAS GOURMET KIOSK Visa Purchase - Receipt 191444 In SYDNEY Date 20 Dec 2018 Card xxxxxxxxxxxx9344,-7.0,transaction,lena gourmet kiosk visa purchase receipt sydney date,credit,payment,0.9999303817749023,0.0
LIFELINE CLEVELAND Visa Purchase - Receipt 174439 In CLEVELAND Date 13 Aug 2019 Card xxxxxxxxxxxx7857,-22.0,savings,lifeline cleveland visa purchase receipt cleveland date,credit,payment,0.999943733215332,0.0
LIMELIGHT IPSWICH PTY Visa Purchase - Receipt 158278 In NORTH IPSWIC Date 21 May 2019 Card xxxxxxxxxxxx1337,-21.4,savings,limelight ipswich pty visa purchase receipt north ipswic date,credit,payment,0.9999548196792603,0.0
LIN JIA NEWS KIOSK SYDNEY NS AUS Tap and Pay xx6620 Value Date: 16/10/2018,-6.0,transaction,lin jia news kiosk sydney au tap pay value date date,credit,payment,0.9999871253967285,0.0
LINKT ACCT PAYT SYDNEY AUS Card xx3658 Value Date: 24/11/2018,-1.5,transaction,linkt acct payt sydney au value date date,credit,payment,0.9997288584709167,0.0
Lukeyfix Appliance Repairs fridge repair Osko Payment to 633000 164500779 - Receipt 211081 - Ref Number NOTPROVIDED,-161.5,transaction,lukeyfix appliance repair fridge repair osko payment receipt ref number notprovided,credit,transfer,0.9998551607131958,0.0
LUNA PARK SYDNEY PTY Visa Purchase - Receipt 125456 In MILSONS POIN Date 31 Dec 2018 Card xxxxxxxxxxxx9344,-5.0,transaction,luna park sydney pty visa purchase receipt milsons poin date,credit,payment,0.9999904632568359,0.0
M JHENG & F LI Visa Purchase - Receipt 199788 In PENRITH Date 05 May 2019 Card xxxxxxxxxxxx3306,-12.5,transaction,jheng visa purchase receipt penrith date,credit,payment,0.9997773766517639,0.0
MAIDENWELL HOTEL Visa Purchase - Receipt 120307 In MAIDENWELL Date 19 Aug 2019 Card xxxxxxxxxxxx1337,-48.6,savings,maidenwell hotel visa purchase receipt maidenwell date,credit,payment,0.99736088514328,0.0
MALLANGANEE HOTEL&PB Visa Purchase - Receipt 129868 In MALLANGANEE Date 22 Jan 2019 Card xxxxxxxxxxxx1337,-15.2,savings,mallanganee hotel& visa purchase receipt mallanganee date,credit,payment,0.99736088514328,0.0
MARLEYSPOON.COM.AU ALEXANDRIA NS AUS Card xx7709 Value Date: 06/08/2018,-79.0,transaction,alexandria au value date date,credit,payment,0.9962406158447266,0.0
MARUHAN PTY LTD HAYMARKET AU Card xx7977,-7.0,transaction,maruhan pty ltd haymarket,credit,payment,0.9918622970581055,0.0
Matt Bull Window Tinti Visa Purchase - Receipt 131145 In NEWTOWN Date 13 Aug 2019 Card xxxxxxxxxxxx7857,-77.0,savings,matt bull window tinti visa purchase receipt newtown date,credit,payment,0.9997898936271667,0.0
MBaker Transfer to Brian Glasgow - Receipt 688356 To 032570 395813,-3000.0,transaction,mbaker transfer brian glasgow receipt,credit,transfer,0.9999597072601318,0.0
MC deposit kitchen update BPAY Bill Payment - Receipt 225753 To Qantas Credit Cards 5268797470404697,-1400.0,transaction,deposit kitchen update bpay bill payment receipt qantas credit,credit,transfer,0.9980543851852417,0.0
MK TRAINING SOLUTIONS Visa Purchase - Receipt 154356 In BEAUDESERT Date 09 Feb 2019 Card xxxxxxxxxxxx5999,-30.0,transaction,training solution visa purchase receipt beaudesert date,credit,payment,0.9998452663421631,0.0
MOBIL JIMBOOMBA JIMBOOMBA EFTPOS Purchase - Receipt 1644 Date 19 Jun 2019 Time 5:39PM Card xxxxxxxxxxxx5999,-180.0,transaction,mobil jimboomba jimboomba eftpos purchase receipt date time,credit,payment,0.9999430179595947,0.0
Momo Bar Manly NS AUS Tap and Pay xx6620 Value Date: 19/10/2018,-15.9,transaction,momo bar manly au tap pay value date date,credit,payment,0.9998216032981873,0.0
MONDAYTOSUNDAY PTY. MOSMAN AUS Card xx7709 Value Date: 04/08/2018,-9.0,transaction,mondaytosunday pty mosman au value date date,credit,payment,0.9965517520904541,0.0
MR PHONE PTY LTD Visa Purchase - Receipt 179333 In NORTH IPSWIC Date 09 Nov 2018 Card xxxxxxxxxxxx7857,-25.0,savings,phone pty ltd visa purchase receipt north ipswic date,credit,payment,0.9145781993865967,0.0
MR TOYS Visa Purchase - Receipt 129110 In IPSWICH Date 05 Oct 2018 Card xxxxxxxxxxxx2812,-4.99,savings,toy visa purchase receipt ipswich date,credit,payment,0.9997537732124329,0.0
MUFFIN BREAK PENRITH Visa Purchase - Receipt 155859 In PENRITH Date 19 Jul 2019 Card xxxxxxxxxxxx7915,-13.8,transaction,muffin break penrith visa purchase receipt penrith date,credit,payment,0.9999408721923828,0.0
MULLEIN PHARMACY SPR Visa Purchase - Receipt 186044 In SPRINGFIELD Date 27 Oct 2018 Card xxxxxxxxxxxx9772,-5.47,savings,mullein pharmacy spr visa purchase receipt springfield date,credit,payment,0.9998552799224854,0.0
NATA ENTERPRISES PTY Visa Purchase - Receipt 138604 In TUGGERAH Date 07 Nov 2018 Card xxxxxxxxxxxx5999,-20.1,transaction,nata enterprise pty visa purchase receipt tuggerah date,credit,payment,0.9990180730819702,0.0
NATM AUTOMOTIVE PTY Visa Purchase - Receipt 172995 In BROOKVALE Date 05 Jan 2019 Card xxxxxxxxxxxx9344,-1465.15,transaction,natm automotive pty visa purchase receipt brookvale date,credit,payment,0.9999452829360962,0.0
Now Healthy Visa Purchase - Receipt 146479 In Forest Lake Date 10 Sep 2019 Card xxxxxxxxxxxx7857,-12.45,savings,healthy visa purchase receipt forest lake date,credit,payment,0.9998747110366821,0.0
NTH IPSWICH NTH IPSWICH - RIVERLINK S Receipt 34608 ATM owner fee of $0.00 charged by NTH IPSWICH NTH IPSWICH - RIVERLINK S Date 04 Jul 2019 Time 7:37PM Card xxxxxxxxxxxx1337,-50.0,savings,nth ipswich nth ipswich riverlink receipt atm owner fee charged nth ipswich nth ipswich riverlink date time,credit,cash-withdrawal,0.9878596663475037,0.0
OCEAN SUSHI DEE WHY NS AUS Card xx3658 Value Date: 19/10/2018,-12.5,transaction,ocean sushi dee au value date date,credit,payment,0.999659538269043,0.0
OLLEY'S ORANGE Visa Purchase - Receipt 198794 In NORTH MACLEA Date 23 Feb 2019 Card xxxxxxxxxxxx4237,-10.4,transaction,olley orange visa purchase receipt north maclea date,credit,payment,0.9999375343322754,0.0
ONE STOP WATCH & SHO Visa Purchase - Receipt 166808 In BROWNS PLAIN Date 15 Jul 2019 Card xxxxxxxxxxxx5999,-36.9,transaction,one stop watch sure visa purchase receipt brown plain date,credit,payment,0.9998575448989868,0.0
PACIFIC SMILES GROU BR OWNS PLAINS EFTPOS Purchase - Receipt 15744 Date 03 Apr 2019 Time 10:24AM Card xxxxxxxxxxxx5999,-150.0,transaction,pacific smile grou owns plain eftpos purchase receipt date time,credit,payment,0.9965090155601501,0.0
PAVEL & CO SYDNEY NS AUS Tap and Pay xx6620 Value Date: 17/10/2018,-3.0,transaction,pavel sydney au tap pay value date date,credit,payment,0.9997740387916565,0.0
PAY AMP LIFE LIMITED,-471.31,transaction,pay amp life limited,credit,payment,0.7130122184753418,0.0
PAYW BIG W 0282 SPRINGFIELD 28/07/19 Card Purchase,-18.0,savings,payw big springfield date purchase,credit,payment,0.9986847043037415,0.0
PAYW BP WATERFORD 1653 WATERFORD 24/07/19 Card Purchase,-31.5,savings,payw waterford waterford date purchase,credit,payment,0.9973601698875427,0.0
PAYW CALTEX YARRABILBA YARRABILBA 15/09/19 Card Purchase,-50.0,savings,payw caltex yarrabilba yarrabilba date purchase,credit,payment,0.9997162222862244,0.0
PAYW CHEMIST WAREHOUSE BLACKTOWN 01/12/19 Card Purchase,-31.47,transaction,payw chemist warehouse blacktown date purchase,credit,payment,0.9999165534973145,0.0
PAYW COLES EXPRESS 2133 TANNUM SANDS 16/03/19 Card Purchase,-2.2,savings,payw cole express tannum sand date purchase,credit,payment,0.998810887336731,0.0
PAYW EG FUELCO 1540 CHULLOR CHULLORA 05/08/19 Card Purchase,-42.49,transaction,payw fuelco chullor chullora date purchase,credit,payment,0.9993304014205933,0.0
PAYW PRICELINE MORAYFIELD MORAYFIELD 11/10/19 Card Purchase,-8.99,transaction,payw priceline morayfield morayfield date purchase,credit,payment,0.999919056892395,0.0
PAYW SHELL ALDERLEY ALDERLEY 29/12/19 Card Purchase,-14.97,transaction,payw shell alderley alderley date purchase,credit,payment,0.9999265670776367,0.0
PAYW TARGET 5010 EARLVILLE 11/05/19 Card Purchase,-77.0,transaction,payw target earlville date purchase,credit,payment,0.9996432065963745,0.0
PAYW TARGETC 6408 CLIFTON BCH 30/01/20 Card Purchase,-24.0,transaction,payw targetc clifton bch date purchase,credit,payment,0.9997804760932922,0.0
PAYW WOOLWORTHS 1056 NARRABEEN 04/07/19 Card Purchase,-30.7,transaction,payw woolworth narrabeen date purchase,credit,payment,0.9996886253356934,0.0
PENRITH MAZDA CENTRE JAMISONTOWN EFTPOS Purchase - Receipt 83567 Date 18 Apr 2019 Time 11:50AM Card xxxxxxxxxxxx3306,-342.0,transaction,penrith mazda centre jamisontown eftpos purchase receipt date time,credit,payment,0.9993159770965576,0.0
PENRITH PANTHERS STA Visa Purchase - Receipt 190866 In PENRITH Date 17 Mar 2019 Card xxxxxxxxxxxx7915,-33.5,transaction,penrith panther sta visa purchase receipt penrith date,credit,payment,0.9996874332427979,0.0
PENRITH RASHAYS Visa Purchase - Receipt 180210 In PENRITH Date 31 Jan 2019 Card xxxxxxxxxxxx7915,-53.0,transaction,penrith rashays visa purchase receipt penrith date,credit,payment,0.9999767541885376,0.0
PHARMPRO QLD PTY LTD Visa Purchase - Receipt 149514 In FLINDERS VIE Date 17 Jan 2019 Card xxxxxxxxxxxx1337,-3.99,savings,pharmpro qld pty ltd visa purchase receipt flinders vie date,credit,payment,0.9892705678939819,0.0
POS #001731-KMART 1111 TRARALGON AU,-23.15,transaction,po kmart traralgon,credit,payment,0.9999642372131348,0.0
POS #002339-COLES 5588 KIRRAWEE AU,-13.3,transaction,po cole kirrawee,credit,payment,0.9999837875366211,0.0
POS #183707 - COLES 4964 ADELAIDE AU 0861,-22.3,transaction,po cole adelaide,credit,payment,0.9999693632125854,0.0
POS Including Cash Out#063537-WOOLWORTHS 3208\MORWELL VIC AU,-53.6,transaction,po including cash out# woolworth morwell vic,credit,payment,0.9999884366989136,0.0
POS purchase005193/0129165258 CALTEX STARMART GOODNA AU,-30.0,savings,po purchase caltex starmart goodna,credit,payment,0.9999271631240845,0.0
POS purchase006297/0315161447 BIG W 0266 CAPALABA AU,-80.25,savings,po purchase big capalaba,credit,payment,0.9994182586669922,0.0
POS purchase006538/0121160816 BP EXPRESS 7048 MT WARREN PK AU,-25.02,savings,po purchase express warren,credit,payment,0.9997188448905945,0.0
POS purchase006595/0619112812 PLINE PH CABOOLTURE 0457 CABOOLTURE,-11.99,savings,po purchase pline caboolture caboolture,credit,payment,0.9999549388885498,0.0
POS purchase007249/0603093340 BP KENNEDY DRIVE 460TWEED HEADS AU,-40.0,savings,po purchase kennedy drive tweed head,credit,payment,0.9999593496322632,0.0
POS#092421-COLES EXPRESS 6956 MEEKATHARRA AU,-3.0,transaction,pos# cole express meekatharra,credit,payment,0.9992761015892029,0.0
POS#103685-WOOLWORTHS 4330\HARVEST LAKE WA AU,-21.3,transaction,pos# woolworth harvest lake,credit,payment,0.9997016787528992,0.0
POS#107570-COLES EXPRESS 1927 DEERAGUN AU,-29.54,transaction,pos# cole express deeragun,credit,payment,0.9992761015892029,0.0
POST BEAUDESERT-RET BE Visa Purchase - Receipt 137228 In BEAUDESERT Date 26 Jun 2019 Card xxxxxxxxxxxx5999,-8.55,transaction,post beaudesertret visa purchase receipt beaudesert date,credit,payment,0.9993457198143005,0.0
POST Booval Fair Bo Visa Purchase - Receipt 138165 In BOOVAL Date 24 Jan 2019 Card xxxxxxxxxxxx1337,-61.3,savings,post booval fair visa purchase receipt booval date,credit,payment,0.9997124075889587,0.0
POST BRIGHT LPO BR IGHT V EFTPOS Purchase - Receipt 3538 Date 14 Jan 2019 Time 10:45AM Card xxxxxxxxxxxx9172,-22.35,transaction,post bright lpo alright eftpos purchase receipt date time,credit,payment,0.9999401569366455,0.0
POST GLENMORE PARK LGL Visa Purchase - Receipt 106834 In GLENMORE PAR Date 29 Mar 2019 Card xxxxxxxxxxxx8240,-38.3,transaction,post glenmore park lgl visa purchase receipt glenmore par date,credit,payment,0.9999402761459351,0.0
Postmart Plus Visa Purchase - Receipt 160655 In Melbourne Date 20 Dec 2018 Card xxxxxxxxxxxx9809,-6.0,transaction,postmart plus visa purchase receipt melbourne date,credit,payment,0.9999405145645142,0.0
PP*FARDONATION Visa Purchase - Receipt 124350 In ALBANY CREEK Date 08 Sep 2019 Card xxxxxxxxxxxx1337,-10.0,savings,ppfardonation visa purchase receipt albany creek date,credit,payment,0.9999252557754517,0.0
PP*KING Visa Purchase - Receipt 114192 In BUFF POINT Date 11 Nov 2018 Card xxxxxxxxxxxx4237,-10.5,transaction,ppking visa purchase receipt buff point date,credit,payment,0.9996920824050903,0.0
PRICELINE PHRMCY GTWY BEELIAR AUS Card xx8940 Value Date: 06/04/2019,-30.92,transaction,priceline phrmcy gtwy beeliar au value date date,credit,payment,0.9997807145118713,0.0
PROFESSIONAIL WESTFIEL Visa Purchase - Receipt 174367 In SYDNEY Date 28 Dec 2018 Card xxxxxxxxxxxx9344,-70.0,transaction,professionail westfiel visa purchase receipt sydney date,credit,payment,0.9997648596763611,0.0
PROVENDER HOLDINGS AUS Visa Purchase - Receipt 109318 In WATERLOO Date 28 Mar 2019 Card xxxxxxxxxxxx7857,-4.4,savings,provender holding au visa purchase receipt waterloo date,credit,payment,0.9960439205169678,0.0
PUMA CITISWICH Visa Purchase - Receipt 147711 In BUNDAMBA Date 01 Oct 2018 Card xxxxxxxxxxxx2812,-42.53,savings,puma citiswich visa purchase receipt bundamba date,credit,payment,0.9999699592590332,0.0
Purchase at BP 2GO WANAKA - NZD 89.68,-84.43,transaction,purchase wanaka nzd,credit,payment,0.9800989627838135,0.0
Q SUPERCENTRE AMCAL Visa Purchase - Receipt 172993 In MERMAID WATE Date 06 Jan 2019 Card xxxxxxxxxxxx9315,-13.99,transaction,supercentre amcal visa purchase receipt mermaid wate date,credit,payment,0.9999904632568359,0.0
QAL FINANCE PTY LTD Visa Purchase - Receipt 102135 In BILINGA Date 01 Feb 2019 Card xxxxxxxxxxxx9344,-25.0,transaction,qal finance pty ltd visa purchase receipt bilinga date,credit,payment,0.9987136125564575,0.0
QANTAS AIRWA0812493248089 Visa Purchase - Receipt 175781 In MASCOT Date 23 Mar 2019 Card xxxxxxxxxxxx4237,-211.8,transaction,qantas airwa visa purchase receipt mascot date,credit,payment,0.9999756813049316,0.0
QKP*EMF Performance Ce Visa Purchase - Receipt 161915 In Robina Date 31 Jan 2019 Card xxxxxxxxxxxx9344,-45.85,transaction,qkpemf performance visa purchase receipt robina date,credit,payment,0.9997809529304504,0.0
QUEEN ST STORE PL Visa Purchase - Receipt 106367 In MELBOURNE Date 30 Mar 2019 Card xxxxxxxxxxxx4237,-11.0,transaction,queen store visa purchase receipt melbourne date,credit,payment,0.9999288320541382,0.0
QUEEN ST STORE PL Visa Purchase - Receipt 167968 In MELBOURNE Date 18 Dec 2018 Card xxxxxxxxxxxx4237,-17.48,transaction,queen store visa purchase receipt melbourne date,credit,payment,0.9999288320541382,0.0
QUEENSLAND MUSEUM Visa Purchase - Receipt 149941 In SOUTH BRISBA Date 30 Jun 2019 Card xxxxxxxxxxxx4237,-46.0,transaction,queensland museum visa purchase receipt south brisba date,credit,payment,0.9999402761459351,0.0
