transaction_description,transaction_amount,transaction_account_type,description_processed,transaction_type,transaction_class,confidence,error
QUEENSLAND URBAN UTI Visa Purchase - Receipt 176693 In FORTITUDE VA Date 02 Apr 2019 Card xxxxxxxxxxxx1337,-264.77,savings,queensland urban uti visa purchase receipt fortitude date,credit,payment,0.9999818801879883,0.0
QUICK EASY CAR WASH GARBUTT QL AUS Card xx9968 Value Date: 16/02/2019,-20.4,transaction,quick easy car wash garbutt au value date date,credit,payment,0.9999769926071167,0.0
RADISSON RESORT Visa Purchase - Receipt 115633 Foreign Currency Amount: FJD 198.00 In NADI Date 13 Jun 2019 Card xxxxxxxxxxxx4832,-135.74,credit-card,radisson resort visa purchase receipt foreign currency amount fjd nadi date,credit,payment,0.9999935626983643,0.0
Radley's Metcentre Sydney TAP AND PAY 7745,-11.0,credit-card,radley metcentre sydney tap pay,credit,payment,0.999961256980896,0.0
Railway Hotel Beaudes Visa Purchase - Receipt 185884 In Beaudesert Date 09 Aug 2019 Card xxxxxxxxxxxx5999,-50.0,transaction,railway hotel beaudes visa purchase receipt beaudesert date,credit,payment,0.9999125003814697,0.0
RAINBOW CITY PLAY BA HILLCREST EFTPOS Purchase - Receipt 7367 Date 31 Aug 2019 Time 12:38PM Card xxxxxxxxxxxx5999,-5.15,transaction,rainbow city play hillcrest eftpos purchase receipt date time,credit,payment,0.9995107650756836,0.0
RAMSON TRADING PTY L Visa Purchase - Receipt 179572 In MELBOURNE Date 06 May 2019 Card xxxxxxxxxxxx4237,-21.0,transaction,ramson trading pty visa purchase receipt melbourne date,credit,payment,0.9999101161956787,0.0
RARE MIDTOWN Visa Purchase - Receipt 113475 In MELBOURNE Date 09 Jan 2019 Card xxxxxxxxxxxx4237,-46.0,transaction,rare midtown visa purchase receipt melbourne date,credit,payment,0.9983447790145874,0.0
RASHAYS IPSWICH P/L Visa Purchase - Receipt 187181 In NORTH IPSWIC Date 16 Jan 2019 Card xxxxxxxxxxxx7857,-37.0,savings,rashays ipswich visa purchase receipt north ipswic date,credit,payment,0.9999775886535645,0.0
RASOI MASTER Visa Purchase - Receipt 167078 In SOUTHPORT Date 19 Feb 2019 Card xxxxxxxxxxxx9344,-26.85,transaction,rasoi master visa purchase receipt southport date,credit,payment,0.9996747970581055,0.0
rates for Leichhardt BPAY Bill Payment - Receipt 609139 To IPSWICH CITY COUNCIL 471303,-462.6,savings,rate leichhardt bpay bill payment receipt ipswich city council,credit,payment,0.9569569230079651,0.0
RAZOR BROS BARBER SH Visa Purchase - Receipt 148761 In YARRABILBA Date 04 Sep 2019 Card xxxxxxxxxxxx5999,-18.0,transaction,razor bros barber visa purchase receipt yarrabilba date,credit,payment,0.9999183416366577,0.0
RCT CATERING Visa Purchase - Receipt 148936 In WARRAGAMBA Date 20 Dec 2018 Card xxxxxxxxxxxx3306,-43.0,transaction,rct catering visa purchase receipt warragamba date,credit,payment,0.9993895292282104,0.0
READINGENTERTAINMENT Visa Purchase - Receipt 130601 In SOUTH MELBOU Date 19 Dec 2018 Card xxxxxxxxxxxx7915,-58.4,transaction,readingentertainment visa purchase receipt south melbou date,credit,payment,0.9993020296096802,0.0
REAL FF PTY LTD Visa Purchase - Receipt 176410 In SOUTH MELBOU Date 21 Feb 2019 Card xxxxxxxxxxxx4237,-13.9,transaction,real pty ltd visa purchase receipt south melbou date,credit,payment,0.9940769672393799,0.0
REAL SOLUTION CORPOR Visa Purchase - Receipt 125462 In MANLY Date 01 Jan 2019 Card xxxxxxxxxxxx9344,-15.8,transaction,real solution corpor visa purchase receipt manly date,credit,payment,0.9998676776885986,0.0
RESTAURANT SUDA Visa Purchase - Receipt 154234 In MELBOURNE Date 01 Feb 2019 Card xxxxxxxxxxxx0985,-21.0,transaction,restaurant suda visa purchase receipt melbourne date,credit,payment,0.9998456239700317,0.0
RETSIL TAXI SERVICE Visa Purchase - Receipt 198565 In BERKELEY VAL Date 24 Nov 2018 Card xxxxxxxxxxxx4237,-26.7,transaction,retsil taxi service visa purchase receipt berkeley val date,credit,payment,0.9999624490737915,0.0
RHUM-BA-LIMITED Visa Purchase - Receipt 146759 Foreign Currency Amount: 0.00 In NADI Date 06 Jun 2019 Card xxxxxxxxxxxx4832,-1456.49,credit-card,rhumbalimited visa purchase receipt foreign currency amount nadi date,credit,payment,0.9999948740005493,0.0
ROLLD GATEWAY SYDNEY NS AUS Tap and Pay xx6620 Value Date: 09/10/2018,-10.4,transaction,rolld gateway sydney au tap pay value date date,credit,payment,0.998910665512085,0.0
Ruby Chews POS Visa Purchase - Receipt 119961 In North Ipswic Date 21 May 2019 Card xxxxxxxxxxxx1337,-14.5,savings,ruby chew po visa purchase receipt north ipswic date,credit,payment,0.9990888833999634,0.0
RX INTERNATIONAL P/L Visa Purchase - Receipt 147416 In SOUTH BRISBA Date 30 Jun 2019 Card xxxxxxxxxxxx4237,-6.0,transaction,international visa purchase receipt south brisba date,credit,payment,0.9910554885864258,0.0
S&S PENRITH Visa Purchase - Receipt 127098 In PENRITH Date 21 Jun 2019 Card xxxxxxxxxxxx7915,-69.95,transaction,penrith visa purchase receipt penrith date,credit,payment,0.999852180480957,0.0
SAHARA GRILL PTY LTD Visa Purchase - Receipt 185427 In MASCOT Date 12 Nov 2018 Card xxxxxxxxxxxx4237,-17.0,transaction,sahara grill pty ltd visa purchase receipt mascot date,credit,payment,0.9996933937072754,0.0
SMOKEMART - TUGGERAH Visa Purchase - Receipt 165242 In TUGGERAH Date 06 Dec 2018 Card xxxxxxxxxxxx5999,-49.95,transaction,smokemart tuggerah visa purchase receipt tuggerah date,credit,payment,0.9854130148887634,0.0
SMP*Flessers Bakery Ca nungra04 EFTPOS Purchase - Receipt 6292 Date 06 May 2019 Time 11:37AM Card xxxxxxxxxxxx5999,-25.1,transaction,smpflessers bakery nungra eftpos purchase receipt date time,credit,payment,0.9971531629562378,0.0
SNACKS R US VENDING Visa Purchase - Receipt 139273 In WILLIAMSTOWN Date 20 Feb 2019 Card xxxxxxxxxxxx4237,-2.7,transaction,snack vending visa purchase receipt williamstown date,credit,payment,0.9996852874755859,0.0
SP * MYHOUSEAU Visa Purchase - Receipt 103779 In BOTANY Date 22 Oct 2018 Card xxxxxxxxxxxx3306,-239.9,transaction,myhouseau visa purchase receipt botany date,credit,payment,0.9996861219406128,0.0
SPAR EXPRESS UPPER COO Visa Purchase - Receipt 120836 In UPPER COOMER Date 01 Jan 2019 Card xxxxxxxxxxxx4237,-4.98,transaction,spar express upper coo visa purchase receipt upper coomer date,credit,payment,0.9999470710754395,0.0
SPAR TEXAS Visa Purchase - Receipt 120308 In TEXAS Date 20 Aug 2019 Card xxxxxxxxxxxx1337,-11.59,savings,spar texas visa purchase receipt texas date,credit,payment,0.999909520149231,0.0
Specialist Clin Phmcy Visa Purchase - Receipt 179351 In Kingswood Date 29 Jul 2019 Card xxxxxxxxxxxx3306,-45.98,transaction,specialist clin phmcy visa purchase receipt kingswood date,credit,payment,0.9996907711029053,0.0
spider rego BPAY Bill Payment - Receipt 59890 To TMR REG RENEW 48173 8507,-185.8,savings,spider rego bpay bill payment receipt tmr reg renew,credit,payment,0.9365776777267456,0.0
SPIRIT HOTELS Visa Purchase - Receipt 101516 In SPRINGFIELD Date 06 Sep 2019 Card xxxxxxxxxxxx7857,-16.8,savings,spirit hotel visa purchase receipt springfield date,credit,payment,0.9999266862869263,0.0
SQ *XPRESSO MOBILE CAF Visa Purchase - Receipt 181212 In Horsley Park Date 15 Apr 2019 Card xxxxxxxxxxxx8240,-4.5,transaction,xpresso mobile caf visa purchase receipt horsley park date,credit,payment,0.9954743981361389,0.0
SRDAN SAVIC Osko Payment to +61-401597520 - Receipt 298244 - Ref Number NOTPROVIDED,-0.12,transaction,srdan savic osko payment receipt ref number notprovided,credit,transfer,0.9997718930244446,0.0
SSP HOKKA HOKKA T2 Visa Purchase - Receipt 181359 In MASCOT Date 17 Dec 2018 Card xxxxxxxxxxxx4237,-19.9,transaction,ssp hokka hokka visa purchase receipt mascot date,credit,payment,0.9996191263198853,0.0
SUPER CHEAP AUTO GARBUTT QL AUS Card xx9968 Value Date: 20/01/2019,-51.98,transaction,super cheap auto garbutt au value date date,credit,payment,0.9998307228088379,0.0
Super Value Varietie Brookvale TAP AND PAY 7745,-16.5,credit-card,super value varietie brookvale tap pay,credit,payment,0.9999818801879883,0.0
SUPERCHEAP AUTO BEAU Visa Purchase - Receipt 141445 In BEAUDESERT Date 17 Jun 2019 Card xxxxxxxxxxxx4237,-27.58,transaction,supercheap auto beau visa purchase receipt beaudesert date,credit,payment,0.9997228980064392,0.0
SWAMINARAYAN GROUP E Visa Purchase - Receipt 182011 In IPSWICH Date 31 Oct 2018 Card xxxxxxxxxxxx7857,-32.5,savings,swaminarayan group visa purchase receipt ipswich date,credit,payment,0.9997817873954773,0.0
SWEET & SHORT (VIC) Visa Purchase - Receipt 129398 In MELBOURNE Date 14 Dec 2018 Card xxxxxxxxxxxx4237,-12.0,transaction,sweet short vic visa purchase receipt melbourne date,credit,payment,0.9995412826538086,0.0
Swimmers Internal Transfer - Receipt 641489 Orange One Platinum 0090258056,-80.0,transaction,swimmer internal transfer receipt orange one platinum,credit,transfer,0.9999991655349731,0.0
Syd Aprt Dom Carp54 Visa Purchase - Receipt 183304 In Sydney Date 07 Jan 2019 Card xxxxxxxxxxxx9315,-9.5,transaction,syd aprt dom carp visa purchase receipt sydney date,credit,payment,0.9999585151672363,0.0
T and C Lang Hens Toni Taylor Osko Payment to 082778 115477116 - Receipt 490533 - Ref Number NOTPROVIDED,-160.0,transaction,lang hen toni taylor osko payment receipt ref number notprovided,credit,transfer,0.9997654557228088,0.0
T Gemmel H Ropata MBaker Osko Payment to 014720 410859897 - Receipt 543014 - Ref Number NOTPROVIDED,-600.0,transaction,gemmel ropata mbaker osko payment receipt ref number notprovided,credit,transfer,0.9997718930244446,0.0
TANGS SPICY HOT POT Visa Purchase - Receipt 199432 In MELBOURNE Date 15 Nov 2018 Card xxxxxxxxxxxx4237,-19.1,transaction,tang spicy hot pot visa purchase receipt melbourne date,credit,payment,0.9993313550949097,0.0
TAPPOO LTD T/A W H S Visa Purchase - Receipt 165995 Foreign Currency Amount: FJD 16.40 In NADI Date 15 Jun 2019 Card xxxxxxxxxxxx3306,-11.2,transaction,tappoo ltd visa purchase receipt foreign currency amount fjd nadi date,credit,payment,0.9999405145645142,0.0
TARONGA CONSERVATION S MOSMAN NS AUS Tap and Pay xx6620 Value Date: 14/10/2018,-9.0,transaction,taronga conservation mosman au tap pay value date date,credit,payment,0.9999006986618042,0.0
TARTT PTY LTD Visa Purchase - Receipt 184046 In FORSTER Date 15 Dec 2018 Card xxxxxxxxxxxx7915,-67.0,transaction,tartt pty ltd visa purchase receipt forster date,credit,payment,0.9929313659667969,0.0
TASDEMIR PTY LTD Visa Purchase - Receipt 110482 In GLENMORE PAR Date 16 Mar 2019 Card xxxxxxxxxxxx7915,-15.5,transaction,tasdemir pty ltd visa purchase receipt glenmore par date,credit,payment,0.9973840117454529,0.0
Tax n Super Internal Transfer - Receipt 522693 Savings Maximiser 0047832015,-400.0,transaction,tax super internal transfer receipt saving maximiser,credit,transfer,0.9999599456787109,0.0
TAXI EPAY AUSTRALIA Visa Purchase - Receipt 161206 In WEST MELBOUR Date 06 Dec 2018 Card xxxxxxxxxxxx4237,-23.02,transaction,taxi epay australia visa purchase receipt west melbour date,credit,payment,0.9998806715011597,0.0
TB FOOD SERVICES Visa Purchase - Receipt 129392 In BRISBANE AIR Date 28 Apr 2019 Card xxxxxxxxxxxx4237,-11.0,transaction,food service visa purchase receipt brisbane air date,credit,payment,0.999956488609314,0.0
TD BANK Visa Cash Withdrawal - Receipt 178108 Foreign Currency Amount: CAD 153.00 In Vancouver Date 08 Feb 2019 Card xxxxxxxxxxxx9809,-162.95,transaction,bank visa cash withdrawal receipt foreign currency amount cad vancouver date,credit,cash-withdrawal,0.950619101524353,0.0
TFNSW RAIL MASCOT EFTPOS Purchase - Receipt 114989 Date 31 Dec 2018 Time 8:54AM Card xxxxxxxxxxxx7847,-20.0,transaction,tfnsw rail mascot eftpos purchase receipt date time,credit,payment,0.9999346733093262,0.0
The Bright Bookshop Visa Purchase - Receipt 172918 In Bright Date 31 Jan 2019 Card xxxxxxxxxxxx7924,-26.99,credit-card,bright bookshop visa purchase receipt bright date,credit,payment,0.9999911785125732,0.0
The Cat Clinic Hobart New Town TAP AND PAY 3867,-81.0,credit-card,cat clinic hobart new town tap pay,credit,payment,0.9999916553497314,0.0
TOPLINE HAIRDRESSERS 163617238424,-15.0,transaction,topline hairdresser,credit,payment,0.5017997026443481,0.0
TOWRADGI BEACH HOTEL Visa Purchase - Receipt 155858 In TOWRADGI Date 18 Jul 2019 Card xxxxxxxxxxxx7915,-28.5,transaction,towradgi beach hotel visa purchase receipt towradgi date,credit,payment,0.9999343156814575,0.0
TPH GROUP PTY LTD MONA VALE AUS Card xx7977 Value Date: 23/01/2020,-6.95,transaction,tph group pty ltd mona vale au value date date,credit,payment,0.9999262094497681,0.0
TRANSPORTMAINRDS Visa Purchase - Receipt 197895 In BRISBANE Date 05 Aug 2019 Card xxxxxxxxxxxx5999,-139.92,transaction,transportmainrds visa purchase receipt brisbane date,credit,payment,0.9998637437820435,0.0
TravelOnline PTY LTD TOCS264519 TAYLOR/G MR/T MRS Osko Payment to 064835 10000915 - Receipt 869264 - Ref Number NOTPROVIDED,-1000.0,transaction,travelonline pty ltd tocs taylorg mrt mr osko payment receipt ref number notprovided,credit,transfer,0.9996364116668701,0.0
TZ REDBANK PLAINS PL Visa Purchase - Receipt 136438 In IPSWICH Date 29 Jul 2019 Card xxxxxxxxxxxx7857,-4.8,savings,redbank plain visa purchase receipt ipswich date,credit,payment,0.9998632669448853,0.0
VANGUARD INVESTMENTS CommBank app BPAY 5 020400528948,-200.0,transaction,vanguard investment commbank app bpay,credit,payment,0.9999971389770508,0.0
VANTAGE FUELS 6916 Visa Purchase - Receipt 112136 In HEALESVILLE Date 01 Feb 2019 Card xxxxxxxxxxxx9267,-31.15,transaction,vantage fuel visa purchase receipt healesville date,credit,payment,0.9998544454574585,0.0
VEGAN GOURMET Visa Purchase - Receipt 193295 In INALA Date 09 Aug 2019 Card xxxxxxxxxxxx1337,-34.0,savings,vegan gourmet visa purchase receipt inala date,credit,payment,0.9998297691345215,0.0
VENETO STORE PTY LTD Visa Purchase - Receipt 190424 In MELBOURNE Date 06 Feb 2019 Card xxxxxxxxxxxx4237,-14.48,transaction,veneto store pty ltd visa purchase receipt melbourne date,credit,payment,0.9994726777076721,0.0
VESPACIFIC CAFE NARRABEEN AUS Tap and Pay xx6620 Value Date: 13/10/2018,-4.0,transaction,vespacific cafe narrabeen au tap pay value date date,credit,payment,0.9999445676803589,0.0
VETCALL MERMAID WATE Visa Purchase - Receipt 134318 In MERMAID WATE Date 06 Feb 2019 Card xxxxxxxxxxxx9344,-157.36,transaction,vetcall mermaid wate visa purchase receipt mermaid wate date,credit,payment,0.9999847412109375,0.0
VICTORIA RACING CLUB Visa Purchase - Receipt 160892 In FLEMINGTON Date 12 Jan 2019 Card xxxxxxxxxxxx9267,-25.0,transaction,victoria racing club visa purchase receipt flemington date,credit,payment,0.9997890591621399,0.0
VILLAGE GOLF AUSTRALIA Visa Purchase - Receipt 106376 In SOUTH YARRA Date 14 Jan 2019 Card xxxxxxxxxxxx9344,-168.0,transaction,village golf australia visa purchase receipt south yarra date,credit,payment,0.9997552037239075,0.0
virago sold money Internal Transfer - Receipt 852456 Orange Everyday 0035326002,800.0,savings,virago sold money internal transfer receipt orange everyday,debit,transfer,1.0,0.0
Visa Purchase 03Mar Chemist Warehouse Athelston,-19.77,transaction,visa purchase mar chemist warehouse athelston,credit,payment,0.9998646974563599,0.0
Visa Purchase 03May Caltex Carnegie Carnegie,-25.0,transaction,visa purchase may caltex carnegie carnegie,credit,payment,0.9997286200523376,0.0
Visa Purchase 03Nov Jb Hi Fi Westlakes West Lake,-29.92,transaction,visa purchase nov westlakes west lake,credit,payment,0.9997953772544861,0.0
Visa Purchase 19Feb Bp East Ballan 6844 Ballan,-5.5,transaction,visa purchase feb east ballan ballan,credit,payment,0.9998358488082886,0.0
VW FINANCE Direct Debit - Receipt 122839 00649550,-431.77,transaction,finance direct debit receipt,credit,transfer,0.9999712705612183,0.0
WADALBA NEWSAGENCY Visa Purchase - Receipt 175190 In WADALBA Date 20 Nov 2018 Card xxxxxxxxxxxx5999,-15.75,transaction,wadalba newsagency visa purchase receipt wadalba date,credit,payment,0.9991821646690369,0.0
WARRAGAMBA WORKERS Visa Purchase - Receipt 148938 In WARRAGAMBA Date 20 Dec 2018 Card xxxxxxxxxxxx3306,-5.0,transaction,warragamba worker visa purchase receipt warragamba date,credit,payment,0.9993578791618347,0.0
WASBI WARRIORS JET Visa Purchase - Receipt 114080 In BRISBANE AIR Date 14 Jan 2019 Card xxxxxxxxxxxx4237,-9.7,transaction,wasbi warrior jet visa purchase receipt brisbane air date,credit,payment,0.9999805688858032,0.0
Wei San Tang Ash Osko Payment to 062475 10110626 - Receipt 710517 - Ref Number NOTPROVIDED,-10.0,transaction,wei san tang ash osko payment receipt ref number notprovided,credit,transfer,0.9993762373924255,0.0
Wendy Brad Fiji Cruise Internal Transfer - Receipt 748128 Savings Maximiser 0082000232,-277.0,transaction,wendy brad fiji cruise internal transfer receipt saving maximiser,credit,transfer,0.9999986886978149,0.0
WENDY'S - TUGGERAH Visa Purchase - Receipt 158910 In TUGGERAH Date 18 Nov 2018 Card xxxxxxxxxxxx5999,-20.4,transaction,wendy tuggerah visa purchase receipt tuggerah date,credit,payment,0.9912564754486084,0.0
WERRINGTON CELLARS Visa Purchase - Receipt 192689 In WERRINGTON Date 24 Dec 2018 Card xxxxxxxxxxxx8240,-16.0,transaction,werrington cellar visa purchase receipt werrington date,credit,payment,0.9996298551559448,0.0
Western Suburbs Taxation Service Toni Taylor Osko Payment to 082286 692488683 - Receipt 253963 - Ref Number NOTPROVIDED,-160.0,transaction,western suburb taxation service toni taylor osko payment receipt ref number notprovided,credit,transfer,0.9729304313659668,0.0
WH SMITH AUSTRALIA Visa Purchase - Receipt 191636 In WOOLLOOMOOLO Date 15 Apr 2019 Card xxxxxxxxxxxx4237,-6.99,transaction,smith australia visa purchase receipt woolloomoolo date,credit,payment,0.9999085664749146,0.0
WHARF Visa Purchase - Receipt 104899 In MELBOURNE Date 22 Jan 2019 Card xxxxxxxxxxxx0985,-5.0,transaction,wharf visa purchase receipt melbourne date,credit,payment,0.9997833371162415,0.0
Whitehart Visa Purchase - Receipt 101990 In Melbourne Date 01 Feb 2019 Card xxxxxxxxxxxx0985,-28.0,transaction,whitehart visa purchase receipt melbourne date,credit,payment,0.9996689558029175,0.0
WILD CARDS&GIFTS PAC Visa Purchase - Receipt 154506 In BROADBEACH Date 14 Feb 2019 Card xxxxxxxxxxxx2131,-10.49,transaction,wild &gifts pac visa purchase receipt broadbeach date,credit,payment,0.9999442100524902,0.0
"Withdrawal - Non BBL ATM, DURAL CALTEX DURAL",-100.0,transaction,withdrawal non bbl atm dural caltex dural,credit,bank-fee,0.6848412752151489,0.0
Wona Sushi Visa Purchase - Receipt 133392 In Annerley Date 14 Apr 2019 Card xxxxxxxxxxxx1337,-8.4,savings,wona sushi visa purchase receipt annerley date,credit,payment,0.9990830421447754,0.0
WONDERBAO PTY LTD Visa Purchase - Receipt 127725 In MELBOURNE Date 20 Mar 2019 Card xxxxxxxxxxxx4237,-14.4,transaction,wonderbao pty ltd visa purchase receipt melbourne date,credit,payment,0.9945122003555298,0.0
WOODENBONG DRIVEWAY Visa Purchase - Receipt 136315 In WOODENBONG Date 23 Jan 2019 Card xxxxxxxxxxxx1337,-46.71,savings,woodenbong driveway visa purchase receipt woodenbong date,credit,payment,0.995873749256134,0.0
Woodhill State School PC Assoc UTIERA Osko Payment to 633108 146031984 - Receipt 729760 - Ref Number NOTPROVIDED,-116.0,transaction,woodhill state school assoc utiera osko payment receipt ref number notprovided,credit,transfer,0.9992433786392212,0.0
WOODMAN BEENLEIGH PT Visa Purchase - Receipt 159373 In JIMBOOMBA Date 08 Dec 2018 Card xxxxxxxxxxxx4237,-20.98,transaction,woodman beenleigh visa purchase receipt jimboomba date,credit,payment,0.9999804496765137,0.0
WORONGARY COFFEE Visa Purchase - Receipt 156604 In WORONGARY Date 03 Mar 2019 Card xxxxxxxxxxxx5999,-21.75,transaction,worongary coffee visa purchase receipt worongary date,credit,payment,0.999971866607666,0.0
WST MORETN HOS & HLTH Visa Purchase - Receipt 113189 In IPSWICH Date 05 Mar 2019 Card xxxxxxxxxxxx7857,-30.0,savings,wst moretn ho hlth visa purchase receipt ipswich date,credit,payment,0.9997084736824036,0.0
YD PTY LTD 407 Visa Purchase - Receipt 161917 In BIGGERA WATE Date 30 Jan 2019 Card xxxxxxxxxxxx9344,-149.99,transaction,pty ltd visa purchase receipt biggera wate date,credit,payment,0.9985343217849731,0.0
YEES COLD STORAGE SE Visa Purchase - Receipt 151805 Foreign Currency Amount: FJD 44.70 In NADI Date 05 Jun 2019 Card xxxxxxxxxxxx3306,-30.3,transaction,yees cold storage visa purchase receipt foreign currency amount fjd nadi date,credit,payment,0.9999891519546509,0.0
YELLOWCAB AUS 13192 BRISBANE Q EFTPOS Purchase - Receipt 4752 Date 22 Jan 2019 Time 4:16PM Card xxxxxxxxxxxx5999,-34.76,transaction,yellowcab au brisbane eftpos purchase receipt date time,credit,payment,0.9999370574951172,0.0
YESS ATM Visa Cash Withdrawal - Receipt 175250 Foreign Currency Amount: FJD 515.00 In NADI FIJI Date 09 Jun 2019 Card xxxxxxxxxxxx3306,-349.32,transaction,yes atm visa cash withdrawal receipt foreign currency amount fjd nadi fiji date,credit,cash-withdrawal,0.999431312084198,0.0
YOU CAME AGAIN PL Visa Purchase - Receipt 128910 In WEST END Date 06 Jul 2019 Card xxxxxxxxxxxx1337,-33.0,savings,came visa purchase receipt west end date,credit,payment,0.9999516010284424,0.0
YOU CAN DANCE PTY LT Visa Purchase - Receipt 104492 In EMU HEIGHTS Date 03 Aug 2019 Card xxxxxxxxxxxx3306,-35.0,transaction,dance pty visa purchase receipt emu height date,credit,payment,0.9995438456535339,0.0
Zali Felicity presents Internal Transfer - Receipt 354362 Orange Everyday 0031265789,-47.4,transaction,zali felicity present internal transfer receipt orange everyday,credit,transfer,1.0,0.0
ZAPVARIETY GLNMRE PK Visa Purchase - Receipt 188212 In GLENMORE PAR Date 10 Aug 2019 Card xxxxxxxxxxxx7915,-43.45,transaction,zapvariety glnmre visa purchase receipt glenmore par date,credit,payment,0.9998598098754883,0.0
ZHANG PTY LTD NARRABEEN AUS Tap and Pay xx6620 Value Date: 30/09/2018,-29.1,transaction,zhang pty ltd narrabeen au tap pay value date date,credit,payment,0.9999088048934937,0.0
ZHAOYANG AUSTRALIA Visa Purchase - Receipt 191176 In MELBOURNE Date 15 Nov 2018 Card xxxxxxxxxxxx4237,-12.3,transaction,zhaoyang australia visa purchase receipt melbourne date,credit,payment,0.9997928738594055,0.0
ZING POP CULTURE Visa Purchase - Receipt 194845 In SPRINGFIELD Date 27 Jun 2019 Card xxxxxxxxxxxx7857,-18.0,savings,zing pop culture visa purchase receipt springfield date,credit,payment,0.9997338652610779,0.0
ZONE BOWLING MILSONS P Visa Purchase - Receipt 103508 In MILSONS POIN Date 13 Feb 2019 Card xxxxxxxxxxxx7915,-93.6,transaction,zone bowling milsons visa purchase receipt milsons poin date,credit,payment,0.9996529817581177,0.0
ZOUKI AT RAYMOND TERRA Visa Purchase - Receipt 150917 In SOUTH BRISBA Date 29 Oct 2018 Card xxxxxxxxxxxx9772,-4.0,savings,zouki raymond terra visa purchase receipt south brisba date,credit,payment,0.946956992149353,0.0
